Date,Symbol,Open,High,Low,Close,SP,Vol,OI
2012-04-02,S50M12P600,0,0,0,0,0.1,0,0.0
2012-04-03,S50M12P600,0,0,0,0,0.1,0,0.0
2012-04-04,S50M12P600,0,0,0,0,0.1,0,0.0
2012-04-05,S50M12P600,0,0,0,0,0.1,0,0.0
2012-04-10,S50M12P600,0,0,0,0,0.1,0,0.0
2012-04-11,S50M12P600,0,0,0,0,0.1,0,0.0
2012-04-12,S50M12P600,0,0,0,0,0.1,0,0.0
2012-04-17,S50M12P600,0,0,0,0,0.1,0,0.0
2012-04-18,S50M12P600,0,0,0,0,0.1,0,0.0
2012-04-19,S50M12P600,0,0,0,0,0.1,0,0.0
2012-04-20,S50M12P600,0,0,0,0,0.1,0,0.0
2012-04-23,S50M12P600,0,0,0,0,0.1,0,0.0
2012-04-24,S50M12P600,0,0,0,0,0.1,0,0.0
2012-04-25,S50M12P600,0,0,0,0,0.1,0,0.0
2012-04-26,S50M12P600,0,0,0,0,0.1,0,0.0
2012-04-27,S50M12P600,0,0,0,0,0.1,0,0.0
2012-04-30,S50M12P600,0,0,0,0,0.1,0,0.0
2012-05-02,S50M12P600,0,0,0,0,0.1,0,0.0
2012-05-03,S50M12P600,0,0,0,0,0.1,0,0.0
2012-05-04,S50M12P600,0,0,0,0,0.1,0,0.0
2012-05-08,S50M12P600,0,0,0,0,0.1,0,0.0
2012-05-09,S50M12P600,0,0,0,0,0.1,0,0.0
2012-05-10,S50M12P600,0,0,0,0,0.1,0,0.0
2012-05-11,S50M12P600,0,0,0,0,0.1,0,0.0
2012-05-14,S50M12P600,0,0,0,0,0.1,0,0.0
2012-05-15,S50M12P600,0,0,0,0,0.1,0,0.0
2012-05-16,S50M12P600,0,0,0,0,0.1,0,0.0
2012-05-17,S50M12P600,0,0,0,0,0.1,0,0.0
2012-05-18,S50M12P600,0,0,0,0,0.1,0,0.0
2012-05-21,S50M12P600,0,0,0,0,0.1,0,0.0
2012-05-22,S50M12P600,0,0,0,0,0.1,0,0.0
2012-05-23,S50M12P600,0,0,0,0,0.1,0,0.0
2012-05-24,S50M12P600,0,0,0,0,0.1,0,0.0
2012-05-25,S50M12P600,0,0,0,0,0.1,0,0.0
2012-05-28,S50M12P600,0,0,0,0,0.1,0,0.0
2012-05-29,S50M12P600,0,0,0,0,0.1,0,0.0
2012-05-30,S50M12P600,0,0,0,0,0.1,0,0.0
2012-05-31,S50M12P600,0,0,0,0,0.1,0,0.0
2012-06-01,S50M12P600,0,0,0,0,0.1,0,0.0
2012-06-05,S50M12P600,0,0,0,0,0.1,0,0.0
2012-06-06,S50M12P600,0,0,0,0,0.1,0,0.0
2012-06-07,S50M12P600,0,0,0,0,0.1,0,0.0
2012-06-08,S50M12P600,0,0,0,0,0.1,0,0.0
2012-06-11,S50M12P600,0,0,0,0,0.1,0,0.0
2012-06-12,S50M12P600,0,0,0,0,0.1,0,0.0
2012-06-13,S50M12P600,0,0,0,0,0.1,0,0.0
