Date,Symbol,Open,High,Low,Close,SP,Vol,OI
2023-03-28,S50M23C850,113.4,113.4,113.4,113.4,113.8,2,10.0
2023-03-29,S50M23C850,0,0,0,0,120.3,0,10.0
2023-03-30,S50M23C850,0,0,0,0,118.3,0,10.0
2023-03-31,S50M23C850,0,0,0,0,122.7,0,10.0
2023-04-03,S50M23C850,0,0,0,0,113.7,0,10.0
2023-04-04,S50M23C850,0,0,0,0,110.1,0,10.0
2023-04-05,S50M23C850,0,0,0,0,96.3,0,10.0
2023-04-07,S50M23C850,0,0,0,0,100.4,0,10.0
2023-04-10,S50M23C850,0,0,0,0,112.4,0,10.0
2023-04-11,S50M23C850,0,0,0,0,114.2,0,10.0
2023-04-12,S50M23C850,0,0,0,0,110.5,0,10.0
2023-04-17,S50M23C850,0,0,0,0,114.6,0,10.0
2023-04-18,S50M23C850,0,0,0,0,109.6,0,10.0
2023-04-19,S50M23C850,0,0,0,0,102.6,0,10.0
2023-04-20,S50M23C850,0,0,0,0,92.7,0,10.0
2023-04-21,S50M23C850,88.6,88.6,88.6,88.6,88.7,1,10.0
2023-04-24,S50M23C850,0,0,0,0,88.4,0,10.0
2023-04-25,S50M23C850,0,0,0,0,81.1,0,10.0
2023-04-26,S50M23C850,0,0,0,0,83.7,0,10.0
2023-04-27,S50M23C850,0,0,0,0,74.7,0,10.0
2023-04-28,S50M23C850,0,0,0,0,72.4,0,10.0
2023-05-02,S50M23C850,0,0,0,0,76.3,0,10.0
2023-05-03,S50M23C850,70.0,70.0,70.0,70.0,80.4,1,11.0
2023-05-08,S50M23C850,95.5,95.5,95.5,95.5,95.5,20,25.0
2023-05-09,S50M23C850,0,0,0,0,98.3,0,23.0
2023-05-10,S50M23C850,0,0,0,0,100.7,0,23.0
2023-05-11,S50M23C850,0,0,0,0,99.5,0,23.0
2023-05-12,S50M23C850,95.1,95.1,94.7,94.7,98.4,5,28.0
2023-05-15,S50M23C850,0,0,0,0,85.2,0,28.0
2023-05-16,S50M23C850,0,0,0,0,83.6,0,28.0
2023-05-17,S50M23C850,0,0,0,0,72.6,0,28.0
2023-05-18,S50M23C850,0,0,0,0,75.3,0,28.0
2023-05-19,S50M23C850,0,0,0,0,69.1,0,28.0
2023-05-22,S50M23C850,0,0,0,0,78.9,0,28.0
2023-05-23,S50M23C850,75.0,75.0,70.5,70.5,77.0,4,32.0
2023-05-24,S50M23C850,77.0,77.0,77.0,77.0,77.4,1,32.0
2023-05-25,S50M23C850,0,0,0,0,78.2,0,32.0
2023-05-26,S50M23C850,0,0,0,0,74.1,0,32.0
2023-05-29,S50M23C850,0,0,0,0,81.1,0,32.0
2023-05-30,S50M23C850,0,0,0,0,76.3,0,32.0
2023-05-31,S50M23C850,71.0,71.0,66.0,66.0,71.7,5,36.0
2023-06-01,S50M23C850,0,0,0,0,66.7,0,35.0
2023-06-02,S50M23C850,0,0,0,0,74.3,0,35.0
2023-06-06,S50M23C850,0,0,0,0,73.0,0,35.0
2023-06-07,S50M23C850,0,0,0,0,76.5,0,35.0
2023-06-08,S50M23C850,0,0,0,0,95.4,0,35.0
2023-06-09,S50M23C850,0,0,0,0,91.1,0,35.0
2023-06-12,S50M23C850,84.5,84.5,84.5,84.5,87.5,2,37.0
2023-06-13,S50M23C850,0,0,0,0,96.9,0,35.0
2023-06-14,S50M23C850,0,0,0,0,95.7,0,35.0
2023-06-15,S50M23C850,0,0,0,0,97.3,0,35.0
2023-06-16,S50M23C850,0,0,0,0,98.5,0,35.0
2023-06-19,S50M23C850,0,0,0,0,99.5,0,35.0
2023-06-20,S50M23C850,0,0,0,0,84.4,0,35.0
2023-06-21,S50M23C850,71.8,75.3,71.8,75.3,75.3,3,35.0
2023-06-22,S50M23C850,70.0,73.0,70.0,73.0,69.3,2,34.0
2023-06-23,S50M23C850,0,0,0,0,67.4,0,34.0
2023-06-26,S50M23C850,0,0,0,0,58.2,0,34.0
2023-06-27,S50M23C850,0,0,0,0,52.7,0,34.0
2023-06-28,S50M23C850,52.1,52.1,52.1,52.1,49.3,2,33.0
2023-06-29,S50M23C850,0,0,0,0,905.5,0,33.0
2023-02-15,S50M23C875,109.7,109.7,109.7,109.7,108.6,1,1.0
2023-02-16,S50M23C875,0,0,0,0,117.6,0,1.0
2023-02-17,S50M23C875,0,0,0,0,113.3,0,1.0
2023-02-20,S50M23C875,0,0,0,0,114.4,0,1.0
2023-02-21,S50M23C875,0,0,0,0,120.4,0,1.0
2023-02-22,S50M23C875,0,0,0,0,114.1,0,1.0
2023-02-23,S50M23C875,0,0,0,0,109.1,0,1.0
2023-02-24,S50M23C875,102.0,102.0,94.5,94.5,97.0,4,4.0
2023-02-27,S50M23C875,0,0,0,0,92.2,0,4.0
2023-02-28,S50M23C875,0,0,0,0,87.8,0,4.0
2023-03-01,S50M23C875,92.5,92.5,92.5,92.5,89.0,1,5.0
2023-03-02,S50M23C875,0,0,0,0,87.3,0,5.0
2023-03-03,S50M23C875,82.5,82.5,82.5,82.5,82.5,1,6.0
2023-03-07,S50M23C875,0,0,0,0,89.2,0,6.0
2023-03-08,S50M23C875,81.4,81.4,81.4,81.4,84.1,1,7.0
2023-03-09,S50M23C875,0,0,0,0,84.6,0,7.0
2023-03-10,S50M23C875,0,0,0,0,77.0,0,7.0
2023-03-13,S50M23C875,0,0,0,0,64.4,0,7.0
2023-03-14,S50M23C875,65.0,71.7,65.0,71.7,49.4,23,28.0
2023-03-15,S50M23C875,62.4,62.4,62.4,62.4,74.2,1,29.0
2023-03-16,S50M23C875,0,0,0,0,69.7,0,29.0
2023-03-17,S50M23C875,0,0,0,0,74.8,0,29.0
2023-03-20,S50M23C875,0,0,0,0,69.0,0,29.0
2023-03-21,S50M23C875,0,0,0,0,81.8,0,29.0
2023-03-22,S50M23C875,85.5,85.5,85.5,85.5,85.5,1,30.0
2023-03-23,S50M23C875,0,0,0,0,90.5,0,30.0
2023-03-24,S50M23C875,0,0,0,0,89.1,0,30.0
2023-03-27,S50M23C875,0,0,0,0,88.0,0,30.0
2023-03-28,S50M23C875,0,0,0,0,94.5,0,30.0
2023-03-29,S50M23C875,96.5,96.5,96.5,96.5,96.5,1,30.0
2023-03-30,S50M23C875,0,0,0,0,95.3,0,30.0
2023-03-31,S50M23C875,0,0,0,0,99.3,0,30.0
2023-04-03,S50M23C875,94.7,94.7,94.7,94.7,91.7,1,31.0
2023-04-04,S50M23C875,0,0,0,0,87.1,0,31.0
2023-04-05,S50M23C875,0,0,0,0,74.5,0,31.0
2023-04-07,S50M23C875,0,0,0,0,78.1,0,31.0
2023-04-10,S50M23C875,0,0,0,0,89.4,0,31.0
2023-04-11,S50M23C875,0,0,0,0,90.9,0,31.0
2023-04-12,S50M23C875,0,0,0,0,87.2,0,31.0
2023-04-17,S50M23C875,0,0,0,0,90.8,0,31.0
2023-04-18,S50M23C875,0,0,0,0,85.9,0,31.0
2023-04-19,S50M23C875,0,0,0,0,79.2,0,31.0
2023-04-20,S50M23C875,76.5,76.5,76.5,76.5,74.3,1,31.0
2023-04-21,S50M23C875,64.4,64.4,64.4,64.4,65.8,1,32.0
2023-04-24,S50M23C875,0,0,0,0,65.5,0,32.0
2023-04-25,S50M23C875,65.3,65.3,65.3,65.3,63.1,1,32.0
2023-04-26,S50M23C875,60.0,60.0,60.0,60.0,61.1,1,32.0
2023-04-27,S50M23C875,61.5,61.5,56.0,57.0,57.0,28,52.0
2023-04-28,S50M23C875,61.0,61.0,52.0,54.3,54.3,38,77.0
2023-05-02,S50M23C875,55.8,58.0,55.7,58.0,58.1,3,76.0
2023-05-03,S50M23C875,48.0,53.0,47.0,53.0,59.1,6,77.0
2023-05-08,S50M23C875,65.6,74.3,65.6,74.3,74.3,24,79.0
2023-05-09,S50M23C875,0,0,0,0,74.4,0,72.0
2023-05-10,S50M23C875,77.0,77.0,76.5,76.5,76.5,4,75.0
2023-05-11,S50M23C875,0,0,0,0,75.3,0,75.0
2023-05-12,S50M23C875,77.4,77.4,77.4,77.4,77.4,1,76.0
2023-05-15,S50M23C875,66.9,66.9,63.0,66.9,65.1,25,76.0
2023-05-16,S50M23C875,64.0,64.0,63.0,63.0,63.0,2,77.0
2023-05-17,S50M23C875,55.0,56.0,50.0,50.0,52.5,10,80.0
2023-05-18,S50M23C875,57.2,57.2,57.2,57.2,57.2,1,80.0
2023-05-19,S50M23C875,0,0,0,0,46.2,0,79.0
2023-05-22,S50M23C875,42.5,51.6,42.5,51.6,57.5,2,80.0
2023-05-23,S50M23C875,54.0,56.0,49.8,49.9,54.0,5,83.0
2023-05-24,S50M23C875,54.4,60.0,54.4,58.0,57.1,3,84.0
2023-05-25,S50M23C875,54.5,54.5,54.5,54.5,54.6,1,83.0
2023-05-26,S50M23C875,53.9,53.9,50.5,50.5,50.5,2,83.0
2023-05-29,S50M23C875,55.5,55.5,55.5,55.5,57.7,1,82.0
2023-05-30,S50M23C875,54.0,54.0,51.0,51.0,51.8,4,85.0
2023-05-31,S50M23C875,44.0,45.5,43.0,43.0,50.0,4,89.0
2023-06-01,S50M23C875,43.4,43.4,43.3,43.4,43.4,3,92.0
2023-06-02,S50M23C875,47.0,49.5,47.0,49.5,50.9,16,103.0
2023-06-06,S50M23C875,0,0,0,0,48.3,0,103.0
2023-06-07,S50M23C875,52.5,52.5,52.5,52.5,52.5,1,103.0
2023-06-08,S50M23C875,53.4,69.6,51.3,69.6,68.1,5,105.0
2023-06-09,S50M23C875,66.1,66.1,66.1,66.1,66.1,1,103.0
2023-06-12,S50M23C875,0,0,0,0,64.5,0,102.0
2023-06-13,S50M23C875,0,0,0,0,71.9,0,102.0
2023-06-14,S50M23C875,72.7,72.7,72.7,72.7,72.7,15,117.0
2023-06-15,S50M23C875,0,0,0,0,72.3,0,117.0
2023-06-16,S50M23C875,65.4,70.0,65.4,70.0,71.6,3,117.0
2023-06-19,S50M23C875,0,0,0,0,74.5,0,116.0
2023-06-20,S50M23C875,66.2,66.2,66.2,66.2,61.4,1,116.0
2023-06-21,S50M23C875,56.0,56.0,56.0,56.0,50.8,10,116.0
2023-06-22,S50M23C875,0,0,0,0,43.6,0,112.0
2023-06-23,S50M23C875,38.5,39.0,38.5,39.0,39.7,4,115.0
2023-06-26,S50M23C875,38.0,38.0,38.0,38.0,34.9,10,121.0
2023-06-27,S50M23C875,33.0,35.2,32.0,32.0,29.2,6,122.0
2023-06-28,S50M23C875,27.2,27.8,22.5,22.5,22.5,59,173.0
2023-06-29,S50M23C875,20.0,30.0,20.0,30.0,905.5,17,152.0
2022-12-29,S50M23C900,0,0,0,0,105.6,0,0.0
2022-12-30,S50M23C900,0,0,0,0,101.0,0,0.0
2023-01-03,S50M23C900,0,0,0,0,108.9,0,0.0
2023-01-04,S50M23C900,109.6,109.6,109.6,109.6,109.4,1,1.0
2023-01-05,S50M23C900,102.7,102.7,102.7,102.7,102.7,1,2.0
2023-01-06,S50M23C900,0,0,0,0,104.2,0,2.0
2023-01-09,S50M23C900,0,0,0,0,114.4,0,2.0
2023-01-10,S50M23C900,0,0,0,0,113.5,0,2.0
2023-01-11,S50M23C900,0,0,0,0,108.3,0,2.0
2023-01-12,S50M23C900,0,0,0,0,108.2,0,2.0
2023-01-13,S50M23C900,101.6,101.6,101.4,101.4,101.4,2,4.0
2023-01-16,S50M23C900,0,0,0,0,103.9,0,4.0
2023-01-17,S50M23C900,0,0,0,0,100.9,0,4.0
2023-01-18,S50M23C900,0,0,0,0,104.6,0,4.0
2023-01-19,S50M23C900,0,0,0,0,106.6,0,4.0
2023-01-20,S50M23C900,0,0,0,0,98.7,0,4.0
2023-01-23,S50M23C900,0,0,0,0,102.6,0,4.0
2023-01-24,S50M23C900,0,0,0,0,101.7,0,4.0
2023-01-25,S50M23C900,0,0,0,0,101.8,0,4.0
2023-01-26,S50M23C900,96.8,96.8,96.8,96.8,96.2,1,5.0
2023-01-27,S50M23C900,0,0,0,0,100.1,0,5.0
2023-01-30,S50M23C900,0,0,0,0,100.3,0,5.0
2023-01-31,S50M23C900,0,0,0,0,91.3,0,5.0
2023-02-01,S50M23C900,0,0,0,0,100.6,0,5.0
2023-02-02,S50M23C900,0,0,0,0,96.9,0,5.0
2023-02-03,S50M23C900,0,0,0,0,101.8,0,5.0
2023-02-06,S50M23C900,0,0,0,0,96.6,0,5.0
2023-02-07,S50M23C900,0,0,0,0,96.1,0,5.0
2023-02-08,S50M23C900,92.8,92.8,89.5,89.5,89.5,3,8.0
2023-02-09,S50M23C900,0,0,0,0,89.6,0,8.0
2023-02-10,S50M23C900,85.3,85.3,84.4,84.4,84.4,4,12.0
2023-02-13,S50M23C900,0,0,0,0,89.0,0,12.0
2023-02-14,S50M23C900,0,0,0,0,84.4,0,12.0
2023-02-15,S50M23C900,0,0,0,0,84.2,0,12.0
2023-02-16,S50M23C900,0,0,0,0,93.1,0,12.0
2023-02-17,S50M23C900,0,0,0,0,88.9,0,12.0
2023-02-20,S50M23C900,0,0,0,0,89.8,0,12.0
2023-02-21,S50M23C900,0,0,0,0,95.8,0,12.0
2023-02-22,S50M23C900,0,0,0,0,89.6,0,12.0
2023-02-23,S50M23C900,0,0,0,0,84.7,0,12.0
2023-02-24,S50M23C900,79.4,79.4,71.5,71.5,71.5,4,16.0
2023-02-27,S50M23C900,69.9,69.9,69.9,69.9,69.9,1,17.0
2023-02-28,S50M23C900,67.7,67.7,65.1,65.5,66.0,9,24.0
2023-03-01,S50M23C900,66.0,66.0,65.4,65.6,65.6,3,26.0
2023-03-02,S50M23C900,0,0,0,0,63.8,0,26.0
2023-03-03,S50M23C900,59.0,59.0,59.0,59.0,59.0,1,27.0
2023-03-07,S50M23C900,0,0,0,0,65.5,0,27.0
2023-03-08,S50M23C900,0,0,0,0,60.7,0,27.0
2023-03-09,S50M23C900,0,0,0,0,61.0,0,27.0
2023-03-10,S50M23C900,55.6,55.6,54.6,54.9,54.9,7,34.0
2023-03-13,S50M23C900,50.0,50.0,50.0,50.0,50.0,1,35.0
2023-03-14,S50M23C900,51.0,52.2,34.0,39.1,38.9,95,106.0
2023-03-15,S50M23C900,43.9,52.6,43.9,52.0,51.7,50,133.0
2023-03-16,S50M23C900,49.7,50.7,46.8,48.4,48.4,21,134.0
2023-03-17,S50M23C900,52.9,56.1,51.5,56.1,56.1,7,136.0
2023-03-20,S50M23C900,50.7,54.1,49.2,49.2,49.5,5,138.0
2023-03-21,S50M23C900,59.0,59.0,59.0,59.0,59.0,2,136.0
2023-03-22,S50M23C900,0,0,0,0,68.3,0,136.0
2023-03-23,S50M23C900,63.9,70.7,63.9,69.5,68.0,5,138.0
2023-03-24,S50M23C900,66.8,69.7,64.4,64.4,64.4,8,139.0
2023-03-27,S50M23C900,68.6,68.6,68.6,68.6,67.8,1,140.0
2023-03-28,S50M23C900,69.5,69.5,69.2,69.2,70.1,2,140.0
2023-03-29,S50M23C900,75.0,75.0,73.0,73.0,73.9,4,139.0
2023-03-30,S50M23C900,0,0,0,0,74.0,0,139.0
2023-03-31,S50M23C900,0,0,0,0,77.5,0,139.0
2023-04-03,S50M23C900,70.7,70.7,70.7,70.7,70.1,1,140.0
2023-04-04,S50M23C900,0,0,0,0,65.9,0,140.0
2023-04-05,S50M23C900,62.4,65.2,55.3,55.3,55.1,54,148.0
2023-04-07,S50M23C900,55.4,57.7,55.4,57.7,57.1,3,150.0
2023-04-10,S50M23C900,64.7,69.9,64.7,67.3,67.3,13,153.0
2023-04-11,S50M23C900,65.9,65.9,65.3,65.3,66.4,3,153.0
2023-04-12,S50M23C900,59.2,66.7,59.2,66.7,66.4,16,150.0
2023-04-17,S50M23C900,67.9,71.0,67.9,71.0,70.7,3,150.0
2023-04-18,S50M23C900,0,0,0,0,63.9,0,150.0
2023-04-19,S50M23C900,61.9,61.9,57.8,57.8,57.8,67,193.0
2023-04-20,S50M23C900,53.0,55.0,49.0,52.5,52.5,22,201.0
2023-04-21,S50M23C900,48.5,49.8,43.0,44.5,46.5,15,204.0
2023-04-24,S50M23C900,43.0,47.6,43.0,47.6,47.6,27,215.0
2023-04-25,S50M23C900,46.5,46.5,40.0,43.0,43.0,15,220.0
2023-04-26,S50M23C900,42.3,44.5,41.9,44.5,44.4,9,226.0
2023-04-27,S50M23C900,40.6,40.6,36.9,39.0,39.0,32,241.0
2023-04-28,S50M23C900,40.0,40.0,32.8,36.0,36.0,79,296.0
2023-05-02,S50M23C900,36.1,40.9,35.0,40.0,40.0,38,292.0
2023-05-03,S50M23C900,34.5,41.0,29.5,41.0,40.8,139,350.0
2023-05-08,S50M23C900,45.0,55.0,42.5,51.8,51.8,71,354.0
2023-05-09,S50M23C900,54.5,57.4,52.0,52.0,52.6,43,316.0
2023-05-10,S50M23C900,51.7,57.5,51.7,53.1,53.1,6,318.0
2023-05-11,S50M23C900,57.2,58.1,57.2,58.1,56.5,10,326.0
2023-05-12,S50M23C900,54.0,54.3,47.0,53.5,54.0,58,362.0
2023-05-15,S50M23C900,59.2,62.0,42.3,42.5,42.5,41,361.0
2023-05-16,S50M23C900,40.0,44.8,40.0,44.8,42.7,13,343.0
2023-05-17,S50M23C900,42.0,42.0,31.8,34.5,34.5,71,364.0
2023-05-18,S50M23C900,38.6,42.0,35.9,37.0,37.0,64,398.0
2023-05-19,S50M23C900,36.9,36.9,31.0,31.0,31.0,45,408.0
2023-05-22,S50M23C900,28.0,38.0,23.0,38.0,38.0,281,591.0
2023-05-23,S50M23C900,35.7,38.0,30.6,34.2,34.2,222,679.0
2023-05-24,S50M23C900,31.5,39.1,31.5,36.5,36.5,111,709.0
2023-05-25,S50M23C900,33.7,36.4,32.0,35.0,35.0,83,761.0
